latitude,longitude,manageNo,parkNm,parkSe,rdnmadr,lnmadr,parkAr,mvmFclty,amsmtFclty,cnvnncFclty,cltrFclty,etcFclty,appnNtfcDate,institutionNm,phoneNumber,referenceDate,insttCode,insttNm
37.7151558,127.1816603,41360-00008,진접물놀이장,어린이공원,,경기도 남양주시 진접읍 장현리 677-2,1509,,,,,,,경기도 남양주시청,031-590-8369,2026-03-19,3990000,경기도 남양주시
37.6443214,127.2309081,41360-00009,평내1호근린공원,근린공원,경기도 남양주시 평내로 9,경기도 남양주시 평내동 427-5,29356,,,,,,,경기도 남양주시청,031-590-4738,2026-03-19,3990000,경기도 남양주시
37.6588764,127.2422816,41360-00010,중앙공원,근린공원,경기도 남양주시 늘을2로 67,경기도 남양주시 호평동 620,57710,,,,,,,경기도 남양주시청,031-590-4738,2026-03-19,3990000,경기도 남양주시
37.6474158,127.3045481,41360-00011,창현제3호어린이공원,어린이공원,경기도 남양주시 화도읍 수레로 1234-24,경기도 남양주시 화도읍 창현리 749,2000,,,,,,,경기도 남양주시청,031-590-4993,2026-03-19,3990000,경기도 남양주시
37.64598147,127.2989328,41360-00012,창현제5호어린이공원,어린이공원,,경기도 남양주시 화도읍 창현리 763,2038,,,,,,,경기도 남양주시청,031-590-4993,2026-03-19,3990000,경기도 남양주시
37.64900798,127.3013676,41360-00013,창현제4호어린이공원,어린이공원,,경기도 남양주시 화도읍 창현리 756,2204,,,,,,,경기도 남양주시청,031-590-4993,2026-03-19,3990000,경기도 남양주시
37.65748855,127.2488667,41360-00014,호만5지구 어린이공원,어린이공원,,경기도 남양주시 호평동 729-2,3357,,,,,,,경기도 남양주시청,031-590-4993,2026-03-19,3990000,경기도 남양주시
37.6642595,127.2048522,41360-00015,영락공원,묘지공원,경기도 남양주시 진건읍 사릉로264번길 232,경기도 남양주시 진건읍 사능리 산 1-1,281785,,,,,,,경기도 남양주시청,031-590-8601,2026-03-19,3990000,경기도 남양주시
37.6551243,127.1800891,41360-00016,진건물놀이장,어린이공원,,경기도 남양주시 진건읍 사능리 645-7,1905,,,,,,,경기도 남양주시청,031-590-5354,2026-03-19,3990000,경기도 남양주시
35.285855,126.684203,46880-00111,평림댐공원,수변공원,,전라남도 장성군 수옥리 865-4,54110,,,"화장실2, 운동장, 주차장, 쉼터 등",,"장미원, 벽천폭포, 파고라 등",2016-01-21,전라남도 장성군청,061-390-7399,2026-02-26,4980000,전라남도 장성군
35.06724935,128.9780931,26380-00023,은빛공원,어린이공원,,부산광역시 사하구 다대동 113-4,1762.5,,,,,,1988-12-17,부산광역시 사하구청,051-220-4522,2025-11-05,3340000,부산광역시 사하구
35.0632643,128.9875102,26380-00024,새싹공원,어린이공원,,부산광역시 사하구 다대동 94-7,2928.1,,,,,,1990-11-16,부산광역시 사하구청,051-220-4522,2025-11-05,3340000,부산광역시 사하구
35.06858736,128.9805874,26380-00025,다송공원,어린이공원,,부산광역시 사하구 다대동 94-1,3142.9,,,,,,1990-11-16,부산광역시 사하구청,051-220-4522,2025-11-05,3340000,부산광역시 사하구
35.06629567,128.9853734,26380-00026,두송공원,어린이공원,,부산광역시 사하구 다대동 94-3,7713.7,,,,,,1990-11-16,부산광역시 사하구청,051-220-4522,2025-11-05,3340000,부산광역시 사하구
35.09324072,128.959711,26380-00027,신평레포츠공원,체육공원,,부산광역시 사하구 신평동 651-9,13223.1,,,,,,1994-03-10,부산광역시 사하구청,051-220-4522,2025-11-05,3340000,부산광역시 사하구
37.1689609,128.9890054,51190-00004,황지제1공원,어린이공원,,강원특별자치도 태백시 황지동 49-94,1682,,쉼터+놀이터+벤치,,,,1985-11-04,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.1706705,128.989702,51190-00005,황지제2공원,어린이공원,강원특별자치도 태백시 고원로 181,강원특별자치도 태백시 황지동 44-53,695,,놀이시설,,,,1985-11-04,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.1813696,128.9763461,51190-00006,화전제1공원,어린이공원,,강원특별자치도 태백시 화전동 24-7,1053,,쉼터+놀이터+벤치,,,,2002-12-27,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.176455,128.992131,51190-00007,황지제3공원,어린이공원,,강원특별자치도 태백시 황지동 20-27,1203,,쉼터+벤치,,,,2002-12-27,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.1626259,128.983054,51190-00008,상장제2공원,어린이공원,,강원특별자치도 태백시 황지동 663-1,1500,,쉼터+놀이터+벤치,,,,1985-11-04,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.15508645,128.9811067,51190-00009,상장제4공원,어린이공원,강원특별자치도 태백시 서학1길 35,강원특별자치도 태백시 황지동 409-20,550,,,,,,2002-12-27,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
37.17591384,128.9789001,51190-00010,절골제1공원,어린이공원,,강원특별자치도 태백시 황지동 359-7,1240,,야외무대+놀이터+벤치,,,,1985-11-04,강원특별자치도 태백시청,033-550-2111,2023-12-07,4221000,강원특별자치도 태백시
35.1051276121,129.0396108093,26110-00007,역사공원2,역사공원,부산광역시 중구 충장대로 26,부산광역시 중구 중앙동4가 15-3,31464.9,,,,,,2023-05-17,부산광역시,,2025-10-21,3250000,부산광역시 중구
35.9163463,128.9537267,47230-00001,채신1 공원,근린공원,,경상북도 영천시 채신동 749-6,14822.4,윗몸일으키기+공중걷기+마라톤운동 등,,사각파고라 3ea+평의자+등의자,,CCTV 1ea,2001-02-01,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.91166873,128.9561283,47230-00002,채신2 공원,근린공원,,경상북도 영천시 채신동 765-1,11513.7,마라톤운동+하체돌리기+공중걷기 등,,사각파고라 2ea+평의자,,CCTV 1ea,2001-03-01,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.9066803,128.9551743,47230-00003,채신3 공원,근린공원,,경상북도 영천시 채신동 769,27135.5,윗몸일으키기+공중걷기+마라톤운동 등,,사각파고라 5ea+평의자+등의자+목재데크,,CCTV 1ea,2002-05-01,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97352652,128.9463624,47230-00004,문화1 공원,어린이공원,,경상북도 영천시 야사동 186-2,380,레그프레스+워밍암 등,조합놀이대+시소,파고라+벤치,,공원등 3ea+CCTV 1ea,2002-05-02,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97410544,128.9467264,47230-00005,문화2 공원,어린이공원,,경상북도 영천시 야사동 186-5,300,크로스컨트리+스트레칭로라 등,조합놀이대+흔들놀이기구 2ea,벤치,,공원등 3ea+CCTV 1ea,2003-06-05,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.98792815,128.9523307,47230-00006,망정 제1공원,어린이공원,,경상북도 영천시 망정동 518-4,2251.3,,토굴+유아놀이대+언덕미끄럼틀+움집+출렁다리 등 등,그늘집+세면대 2ea+벤치+주차장 10면,,공원등 6ea+CCTV 3ea,2003-12-10,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.99001433,128.9559115,47230-00007,망정 제2공원,어린이공원,,경상북도 영천시 망정동 409-16,2632,,,벤치,,공원등 4ea+CCTV 1ea,2003-12-10,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.9874905,128.9561796,47230-00008,망정 제3공원,어린이공원,,경상북도 영천시 망정동 417-5,2631.9,,조합놀이대,벤치,,공원등 4ea+CCTV 1ea,2004-01-02,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97403848,128.9429982,47230-00009,야사공원,어린이공원,,경상북도 영천시 야사동 334-39,1960,공중걷기+허리돌리기 등,조합놀이대+시소,정자+벤치,,공원등 5ea+CCTV 2ea,2005-11-15,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97411828,128.9371938,47230-00010,문외공원,어린이공원,경상북도 영천시 청산1길 19 (문외동),경상북도 영천시 문외동 5-4,2319.8,농구골대+야외 헬스기구,조합놀이대+흔들놀이기구 3ea,정자+벤치,,공원등 7ea+CCTV 2ea,2006-08-08,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97424095,128.9314416,47230-00011,문내외 제1공원,어린이공원,,경상북도 영천시 문내동 13-1,2783.8,트위스트+스카이워킹 등,조합놀이대 2ea+흔들놀이기구 4ea+시소,정자+벤치+음수대,,공원등 6ea+CCTV 2ea,2006-10-16,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97276408,128.9350035,47230-00012,문내외 제2공원,어린이공원,,경상북도 영천시 문외동 247-7,1913.2,,조합놀이대+워터터널 등,화장실+탈의실그늘막+벤치,,공원등 5ea+CCTV 2ea,2008-01-18,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.930033,128.9380006,47230-00013,도남공원,어린이공원,,경상북도 영천시 도남동 173-2,1632.5,,,등나무파고라+벤치,,,2008-09-03,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.95937515,128.9317581,47230-00014,주남공원,어린이공원,,경상북도 영천시 금노동 604-17,1728,공중걷기+자전거타기+윗몸일으키기 등,조합놀이대+흔들놀이기구 2ea+시소+바닥분수,정자+벤치+화장실,,공원등 10ea+CCTV 1ea,2009-05-08,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.93293538,128.9411421,47230-00015,봉동공원,어린이공원,,경상북도 영천시 도남동 76,1505,철봉+허리돌리기 등,조합놀이대,정자+벤치,,공원등 4ea,2010-04-16,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
35.97237908,128.9264017,47230-00016,마현산공원,근린공원,,경상북도 영천시 교촌동 11-36,204780,윗몸일으키기+다리벌리기+팔굽혀펴기 등,,화장실+세면대,,공원등 23ea,2011-05-17,경상북도 영천시청,054-330-6623,2025-11-07,5100000,경상북도 영천시
37.73077783,127.1924898,41360-00053,장현4어린이공원,어린이공원,,경기도 남양주시 진접읍 장현리 90-2,1560,,,,,,,경기도 남양주시청,031-590-8369,2026-03-19,3990000,경기도 남양주시
37.7164475,127.2028681,41360-00054,진접4호솔빛공원,어린이공원,,경기도 남양주시 진접읍 금곡리 1054-4,1538,,,,,,,경기도 남양주시청,031-590-8369,2026-03-19,3990000,경기도 남양주시
37.719012,127.2016274,41360-00055,진접5호아쿠아키즈파크,어린이공원,,경기도 남양주시 진접읍 금곡리 1037-18,2157,,,,,,,경기도 남양주시청,031-590-8369,2026-03-19,3990000,경기도 남양주시
37.405127,127.098647,41135-00129,판교제18호(빛나래)공원,어린이공원,,경기도 성남시 분당구 삼평동 614,6465.5,야외운동기구,어린이놀이터,벤치,,경관분수,2006-03-22,경기도 성남시 분당구 녹지공원과,031-729-8093,2025-11-11,3780000,경기도 성남시
37.404050,127.101378,41135-00130,판교제19호(우주)공원,어린이공원,,경기도 성남시 분당구 삼평동 620,4739.8,,,벤치,,경관분수,2006-03-22,경기도 성남시 분당구 녹지공원과,031-729-8093,2025-11-11,3780000,경기도 성남시
37.404422,127.107991,41135-00131,판교제20호(달팽이)공원,어린이공원,,경기도 성남시 분당구 삼평동 699,4164,야외운동기구,,벤치,,경관분수,2006-03-22,경기도 성남시 분당구 녹지공원과,031-729-8093,2025-11-11,3780000,경기도 성남시
37.401686,127.111345,41135-00132,판교제21호(물방울)공원,어린이공원,,경기도 성남시 분당구 삼평동 677,8323.9,야외운동기구,어린이놀이터,벤치,,경관분수,2006-03-22,경기도 성남시 분당구 녹지공원과,031-729-8093,2025-11-11,3780000,경기도 성남시
37.392716,127.060025,41135-00133,판교제23호(운중)공원,어린이공원,,경기도 성남시 분당구 운중동 307-3,1492,야외운동기구,어린이놀이터,벤치,,,2005-01-31,경기도 성남시 분당구 녹지공원과,031-729-8093,2025-11-11,3780000,경기도 성남시
37.392381,127.070299,41135-00136,판교제1호체육공원,체육공원,,경기도 성남시 분당구 운중동 956-1,12002.5,운동시설+농구장,,음수대,,,2004-12-30,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
37.390838,127.070018,41135-00137,판교제2호체육공원,체육공원,,경기도 성남시 분당구 운중동 954,10909.3,풋살경기장+운동시설물,,음수대,,,2004-12-30,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
37.389184,127.070124,41135-00138,판교제3호체육공원,체육공원,,경기도 성남시 분당구 운중동 921-3,11651.6,X-game장,,벤치,,,2004-12-30,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
37.401818,127.161970,41135-00139,남서울묘지공원,묘지공원,,경기도 성남시 분당구 야탑동 산 82,635928,,,식당+매점,,납골당,1974-08-24,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
37.400902,127.095569,41135-00140,판교역사공원,역사공원,경기도 성남시 분당구 판교로 191,경기도 성남시 분당구 판교동 499,4891.2,,,벤치+정자,박물관,,2008-12-17,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
37.414086,127.122035,41135-00141,판교대장공원,근린공원,,경기도 성남시 분당구 대장동 242-1 일원,106779.3,,,,,,2016-11-08,경기도 성남시 공원과,031-729-4382,2025-11-11,3780000,경기도 성남시
35.10020856,129.0322778,26110-00001,용두산공원,근린공원,부산광역시 중구 용두산길 37-55(광복동2가),부산광역시 중구 광복동2가 1-2,65620.1,,,,,,1944-01-03,부산시설공단,,2025-10-21,3250000,부산광역시 중구
35.1096029,129.0281365,26110-00002,중앙공원,근린공원,,부산광역시 중구 영주동 239-114,207489.6,,,,,,1986-12-02,부산시설공단,,2025-10-21,3250000,부산광역시 중구
35.1115211,129.0307744,26110-00003,영주어린이공원,어린이공원,,부산광역시 중구 영주동 274-11,198,,,,,,1968-02-27,부산광역시중구청,051-600-4532,2025-10-21,3250000,부산광역시 중구
35.10853818,129.0328293,26110-00004,오름소공원,소공원,,부산광역시 중구 동광동5가 14-1,3758.5,,,,,,2018-10-10,부산광역시중구청,051-600-4532,2025-10-21,3250000,부산광역시 중구
35.1080439959,129.042945,26110-00005,문화공원2,문화공원,,부산광역시 중구 중앙동4가 107,23959.5,,,,,,2016-04-13,부산시설공단,,2025-10-21,3250000,부산광역시 중구
35.107388021,129.0419375369,26110-00006,문화공원3,문화공원,,부산광역시 중구 중앙동4가 101,32385.2,,,,,,2016-04-13,부산시설공단,,2025-10-21,3250000,부산광역시 중구
