source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,lbrryNm,ctprvnNm,signguNm,lbrrySe,closeDay,weekdayOperOpenHhmm,weekdayOperColseHhmm,satOperOperOpenHhmm,satOperCloseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,seatCo,bookCo,pblictnCo,noneBookCo,lonCo,lonDaycnt,rdnmadr,operInstitutionNm,phoneNumber,plotAr,buldAr,homepageUrl,referenceDate,insttCode,insttNm
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-09-10,place,지사꿈꾸는작은도서관,작은도서관,강서구,부산광역시 강서구 과학산단2로 20번길 69,35.15089393,128.8389873,지사꿈꾸는작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;7782,지사꿈꾸는작은도서관,부산광역시,강서구,작은도서관,토+일+공휴일,12:00,18:00,00:00,00:00,00:00,00:00,13,7782,0,0,5,7,부산광역시 강서구 과학산단2로 20번길 69,지사꿈꾸는 작은도서관 운영위원회,051-941-1184,77,77,,2025-09-10,3360000,부산광역시 강서구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-09-10,place,대방2차Book적Book적작은도서관,작은도서관,강서구,부산광역시 강서구 명지국제5로 11,35.09532965,128.9191736,대방2차Book적Book적작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;10596,대방2차Book적Book적작은도서관,부산광역시,강서구,작은도서관,토+일+공휴일,12:00,18:00,00:00,00:00,00:00,00:00,62,10596,0,0,5,7,부산광역시 강서구 명지국제5로 11,명지대방노블랜드 오션뷰2차,051-294-8705,141,141,,2025-09-10,3360000,부산광역시 강서구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-09-10,place,소담북카페,작은도서관,강서구,부산광역시 강서구 명지국제8로 289,35.09792767,128.9244672,소담북카페은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;4400,소담북카페,부산광역시,강서구,작은도서관,월+일+공휴일,12:00,19:00,12:00,19:00,00:00,00:00,30,4400,0,0,5,14,부산광역시 강서구 명지국제8로 289,동일교회,051-203-0199,77,77,,2025-09-10,3360000,부산광역시 강서구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,주곡작은도서관,작은도서관,영동군,충청북도 영동군 영동읍 주곡길 24-11,36.17483958,127.8230803,주곡작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;1690,주곡작은도서관,충청북도,영동군,작은도서관,토+금+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,10,1690,0,0,2,7,충청북도 영동군 영동읍 주곡길 24-11,충청북도 영동군 주곡지역아동센터,043-745-2798,100,87,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,참배움의 집,작은도서관,영동군,충청북도 영동군 영동읍 매천6길 37,36.1654611,127.7819328,참배움의 집은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;1890,참배움의 집,충청북도,영동군,작은도서관,월+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,15,1890,0,0,2,7,충청북도 영동군 영동읍 매천6길 37,충청북도 영동군 영동중앙교회,043-742-2482,80,70,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,꿈이있는문고,작은도서관,영동군,충청북도 영동군 영동읍 동정로2길 15,36.1760111,127.7875872,꿈이있는문고은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;2500,꿈이있는문고,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,24,2500,0,0,2,7,충청북도 영동군 영동읍 동정로2길 15,충청북도 영동군 꿈이있는지역아동센터,043-742-0691,50,40,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,황간면청소년공부방,작은도서관,영동군,충청북도 영동군 황간면 남성2길 8,36.2277318,127.9105144,황간면청소년공부방은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;1600,황간면청소년공부방,충청북도,영동군,작은도서관,월+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,72,1600,0,0,2,7,충청북도 영동군 황간면 남성2길 8,충청북도 영동군 황간면주민자치위원회,043-740-5748,300,227,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,구세군양강도서관,작은도서관,영동군,충청북도 영동군 양강면 묘동4길 8,36.1466034282,127.7489480281,구세군양강도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;2708,구세군양강도서관,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,30,2708,0,0,2,7,충청북도 영동군 양강면 묘동4길 8,충청북도 영동군 영동지역아동센터,043-742-1032,100,69,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,묵정마을문고,작은도서관,영동군,충청북도 영동군 양강면 묵정2길 4-5,36.1279645,127.7098753020,묵정마을문고은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;2598,묵정마을문고,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,20,2598,0,0,2,7,충청북도 영동군 양강면 묵정2길 4-5,충청북도 영동군 묵정지역아동센터,043-744-1997,100,82,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,꿈이자라는문고,작은도서관,영동군,충청북도 영동군 양산면 가곡7길 30,36.1199972,127.6674070889,꿈이자라는문고은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;4103,꿈이자라는문고,충청북도,영동군,작은도서관,공휴일,09:00,18:00,09:00,18:00,00:00,00:00,8,4103,0,0,2,7,충청북도 영동군 양산면 가곡7길 30,충청북도 영동군 양산제일교회,043-743-8563,100,83,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,심천구세군,작은도서관,영동군,충청북도 영동군 심천면 심천로6길 10-15,36.23843124,127.7220401,심천구세군은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;1695,심천구세군,충청북도,영동군,작은도서관,토+금+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,30,1695,0,0,2,7,충청북도 영동군 심천면 심천로6길 10-15,충청북도 영동군 심천지역아동센터,043-742-6044,100,70,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2023-12-06,place,갈마루작은도서관,작은도서관,영동군,충청북도 영동군 상촌면 임산1길 44,36.1488053,127.9142032,갈마루작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;4721,갈마루작은도서관,충청북도,영동군,작은도서관,금+공휴일,09:00,18:00,09:00,18:00,00:00,00:00,30,4721,0,0,2,7,충청북도 영동군 상촌면 임산1길 44,충청북도 영동군 갈마루지역아동센터,043-745-0842,150,98,,2023-12-06,4440000,충청북도 영동군
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,침산1동 작은도서관,작은도서관,북구,대구광역시 북구 침산남로13길 16 (침산1동주민센터 2층),35.89031937,128.581354,침산1동 작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;7303,침산1동 작은도서관,대구광역시,북구,작은도서관,토+일+법정공휴일,09:00,18:00,00:00,00:00,00:00,00:00,39,7303,2,0,10,15,대구광역시 북구 침산남로13길 16 (침산1동주민센터 2층),대구광역시 북구청,053-320-5191,,187,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,2025-07-31,3450000,대구광역시 북구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,튼튼한어린이집 작은도서관,작은도서관,북구,대구광역시 북구 동변로 20길 30-1,35.92309768,128.6013267,튼튼한어린이집 작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;2200,튼튼한어린이집 작은도서관,대구광역시,북구,작은도서관,토+일+법정공휴일,09:00,17:00,00:00,00:00,00:00,00:00,16,2200,0,0,3,14,대구광역시 북구 동변로 20길 30-1,,053-958-0071,,113,,2025-07-31,3450000,대구광역시 북구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,하늘샘작은도서관,작은도서관,북구,대구광역시 북구 매전로4길 10-14(매천동),35.90800586,128.5429328,하늘샘작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;3064,하늘샘작은도서관,대구광역시,북구,작은도서관,월~토,00:00,00:00,00:00,00:00,10:00,17:00,63,3064,0,0,0,0,대구광역시 북구 매전로4길 10-14(매천동),,053-314-0600,,93.48,,2025-07-31,3450000,대구광역시 북구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,한강공원부키도서관,작은도서관,북구,대구광역시 북구 내곡로 38-19,35.89926646,128.512748,한강공원부키도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;8127,한강공원부키도서관,대구광역시,북구,작은도서관,일요일을 제외한 법정공휴일,10:00,19:00,10:00,18:00,10:00,18:00,10,8127,5,0,10,15,대구광역시 북구 내곡로 38-19,대구광역시 북구청,053-320-5199,,41,https://library.daegu.go.kr/bukgs/html.do?menu_idx=98,2025-07-31,3450000,대구광역시 북구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,한강숲작은도서관,작은도서관,북구,"대구광역시 북구 한강로 55(사수동,대구금호엘에이치천년나무1단지)",35.89875779,128.5142384,한강숲작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;4160,한강숲작은도서관,대구광역시,북구,작은도서관,토+일+법정공휴일,10:00,17:00,00:00,00:00,00:00,00:00,12,4160,22,0,3,7,"대구광역시 북구 한강로 55(사수동,대구금호엘에이치천년나무1단지)",,053-323-6100,,47.58,,2025-07-31,3450000,대구광역시 북구
전국도서관표준데이터 작은도서관 필터,https://www.data.go.kr/data/15013109/standard.do,2025-07-31,place,헤세드 작은도서관,작은도서관,북구,대구광역시 북구 관음중앙로 117(관음동),35.944305,128.5451805,헤세드 작은도서관은(는) 아이의 독서 습관과 지역 탐험을 연결하는 동화 배경으로 사용할 수 있다.,도서관에서 책 속 주인공을 만나는 생활권 독서 동화,"책 표지 색깔 찾기, 사서에게 추천 도서 묻기, 가족 독서 기록 남기기",4-7;8-10,도서관;작은도서관;4220,헤세드 작은도서관,대구광역시,북구,작은도서관,일+법정공휴일,10:30,18:00,10:30,18:00,00:00,00:00,50,4220,5,0,0,0,대구광역시 북구 관음중앙로 117(관음동),,,,39.28,,2025-07-31,3450000,대구광역시 북구
