latitude,longitude,relicsNm,appnNo,relicsKnd,relicsSe,rdnmadr,lnmadr,appnDate,posesnSe,ownerNm,scale,makePd,picInfo,relicsIntrcn,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
36.0799446,126.7987293,저산팔읍길쌈놀이(상쇠),도지정 무형문화재 제13호,무형문화유적,음악,충청남도 서천군 한산면 충절로 1089,,2005-12-10,사유,조순자,,,,"서천 저산팔읍 길쌈놀이는 모시짜기로 유명한 한산지방을 중심으로 발달한 베짜기에 관한 민속놀이로 주로 부녀자들의 가내수공업이었다. 신라 유리왕(재위 24∼57)이 두 왕녀로 하여금 부내의 여자들을 나누어 길쌈을 하게 하고, 추석날에 결과를 심사하여 진 편에서 이긴 편에게 술과 음식을 대접하였다는 『삼국사기』기록으로 미루어 일찍부터 모시길쌈이 있었으며, 나라에서도 이를 장려하였다는 것을 알 수 있다.길쌈놀이는 모시를 베어다 모시베끼기, 모시삼기, 모시꾸리감기, 모시날기, 모시매기, 모시짜기 등으로 이어지는 일련의 과정을 노래와 행위로 표현하고 있다. 노래는 민요풍으로 여인네의 애환과 체념, 그리움 등의 내용을 담고 있다. 또 저산팔읍을 예찬하는 노래에 맞추어 흥겹게 춤추면서 농사의 고달품을 잊고, 이웃과 화합을 꾀하며 협동을 다진다. 발표가 끝나면 모든 사람들이 원을 그리며 춤을 추고 장원을 한 마을을 축하해준다.서천 저산팔읍 길쌈놀이의 전통은 근래까지 전승되어 농촌 부녀자들이 7월에서 8월까지 일정한 장소에 모여 공동으로 길쌈을 하였으며, ‘두레길쌈’이라고 하여 서로 겨루기보다는 함께 돕는 품앗이 같은 두레의 성격이 짙다.",041-950-4764,충청남도 서천군청,2024-04-17,4580000,충청남도 서천군
36.0799446,126.7987038,저산팔읍길쌈놀이(소리),도지정 무형문화재 제13호,무형문화유적,음악,충청남도 서천군 한산면 충절로 1089,,2005-12-10,사유,전금순,,,,"서천 저산팔읍 길쌈놀이는 모시짜기로 유명한 한산지방을 중심으로 발달한 베짜기에 관한 민속놀이로 주로 부녀자들의 가내수공업이었다. 신라 유리왕(재위 24∼57)이 두 왕녀로 하여금 부내의 여자들을 나누어 길쌈을 하게 하고, 추석날에 결과를 심사하여 진 편에서 이긴 편에게 술과 음식을 대접하였다는 『삼국사기』기록으로 미루어 일찍부터 모시길쌈이 있었으며, 나라에서도 이를 장려하였다는 것을 알 수 있다.길쌈놀이는 모시를 베어다 모시베끼기, 모시삼기, 모시꾸리감기, 모시날기, 모시매기, 모시짜기 등으로 이어지는 일련의 과정을 노래와 행위로 표현하고 있다. 노래는 민요풍으로 여인네의 애환과 체념, 그리움 등의 내용을 담고 있다. 또 저산팔읍을 예찬하는 노래에 맞추어 흥겹게 춤추면서 농사의 고달품을 잊고, 이웃과 화합을 꾀하며 협동을 다진다. 발표가 끝나면 모든 사람들이 원을 그리며 춤을 추고 장원을 한 마을을 축하해준다.서천 저산팔읍 길쌈놀이의 전통은 근래까지 전승되어 농촌 부녀자들이 7월에서 8월까지 일정한 장소에 모여 공동으로 길쌈을 하였으며, ‘두레길쌈’이라고 하여 서로 겨루기보다는 함께 돕는 품앗이 같은 두레의 성격이 짙다.",041-950-4764,충청남도 서천군청,2024-04-17,4580000,충청남도 서천군
36.0799446,126.7987038,저산팔읍길쌈놀이(기획),도지정 무형문화재 제13호,무형문화유적,음악,충청남도 서천군 한산면 충절로 1089,,2008-09-22,사유,홍경자,,,,"서천 저산팔읍 길쌈놀이는 모시짜기로 유명한 한산지방을 중심으로 발달한 베짜기에 관한 민속놀이로 주로 부녀자들의 가내수공업이었다. 신라 유리왕(재위 24∼57)이 두 왕녀로 하여금 부내의 여자들을 나누어 길쌈을 하게 하고, 추석날에 결과를 심사하여 진 편에서 이긴 편에게 술과 음식을 대접하였다는 『삼국사기』기록으로 미루어 일찍부터 모시길쌈이 있었으며, 나라에서도 이를 장려하였다는 것을 알 수 있다.길쌈놀이는 모시를 베어다 모시베끼기, 모시삼기, 모시꾸리감기, 모시날기, 모시매기, 모시짜기 등으로 이어지는 일련의 과정을 노래와 행위로 표현하고 있다. 노래는 민요풍으로 여인네의 애환과 체념, 그리움 등의 내용을 담고 있다. 또 저산팔읍을 예찬하는 노래에 맞추어 흥겹게 춤추면서 농사의 고달품을 잊고, 이웃과 화합을 꾀하며 협동을 다진다. 발표가 끝나면 모든 사람들이 원을 그리며 춤을 추고 장원을 한 마을을 축하해준다.서천 저산팔읍 길쌈놀이의 전통은 근래까지 전승되어 농촌 부녀자들이 7월에서 8월까지 일정한 장소에 모여 공동으로 길쌈을 하였으며, 두레길쌈이라고 하여 서로 겨루기보다는 함께 돕는 품앗이 같은 두레의 성격이 짙다.",041-950-4764,충청남도 서천군청,2024-04-17,4580000,충청남도 서천군
36.079374,126.8013926,서천부채장,도지정 무형문화재 제21호,무형문화유적,공예기술,충청남도 서천군 한산면 충절로 1102-9,,1997-12-23,사유,이광구,,,,"부채에 대한 문헌상의 기록은 『삼국사기』에 후백제의 견훤(재위 892∼935)이 고려 태조(재위 918∼943)에게 공작선을 바쳤다는 기록이 가장 오래된 것이다.부채는 원선과 접부채로 크게 구분되는데 공작선은 원선에 속한다. 일명 방구부채라고도 불리우는 원선에는 오엽선, 연엽선, 좌초선, 태극선, 공작선 등이 있으며 이중에 공작선은 화려하면서 품위가 있어 옛부터 귀한 공예품으로 사랑을 받아왔다.부채기능보유자인 이한규씨는 그의 부친 이을용씨에게서 공작선 제작기술을 전수받아 공작선 제작의 명맥을 이어가고 있다.",041-950-4764,충청남도 서천군청,2024-04-17,4580000,충청남도 서천군
33.22918877,126.2533142,제주 대정여자고등학교 실습실(육군 98병원 병동),680,유형문화유적,국가등록문화유산,제주특별자치도 서귀포시 대정읍 대한로 88번길 82-22,제주특별자치도 서귀포시 대정읍 하모리 1363,2017-04-20,국유,,,,,한국전쟁 당시 대규모 군사기지로 중요한 역할을 하였던 육군 제1훈련소가 1951년 제주도 모슬포에 창설됨에 따라 그 다음해인 1952년에 의무대와 후송병원을 겸해 현재의 위치에 주둔한 98육군병원의 병동으로 제1훈련소와 그 맥을 같이 한다고 볼 수 있다. 6.25 당시 50여개의 병동이 이어졌는데 1964년 3월 이곳에 대정여고가 개교하면서 병동 건물들은 차례차례 철거되고 현재 본 건물 한 채가 남아 있다. 의무대가 주둔했던 당시 군인 뿐 아니라 제주도민과 피난민도 치료를 위하여 이용하였던 군 시설로 내부는 변형되었으나 외부는 대체로 원형을 유지하고 있다.,064-710-6702,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.509046,126.582412,제주 도련동 귤나무류,523,기념물,천연기념물,,제주특별자치도 제주시 도련일동 2244-2 등,2011-01-13,국유,,,,,삼국시대 이전부터 제주에서 재배되어 온 제주 귤의 원형을 짐작할 수 있어 생물학적 가치뿐만 아니라 역사적 가치가 크다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.259639,126.476964,제주 도순리 녹나무 자생지,162,기념물,천연기념물,,제주특별자치도 서귀포시 도순동 210번지 하천변,1964-01-31,국유,,,,,도순리 녹나무 자생지 군락은 제주 도순동에서 약 2㎞ 떨어진 개천가의 급경사면에 위치하고 있다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.233012,126.262082,제주 모슬봉 일제군사시설,314,유형문화유적,국가등록문화유산,,제주특별자치도 서귀포시 대정읍 상모리 3415번지 외,2006-12-04,국유,,,,,이 시설물은 일제 강점기 말기 패전에 직면한 일본군이 만든 군사 시설로 탄약고 또는 발전소로 쓰였던 것으로 추정되며 최근까지 고구마 저장 창고로 이용되었다. 『Y』자형 콘크리트 구조로 구축되었고 공기구멍 15개가 뚫려 있다.,064-710-6702,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
35.594824210,129.357515500,울산쇠부리소리,시도무형유산,무형문화유적,무형문화재+구비전승,,울산광역시 북구 송정동 605-1,2019-12-26,사유,,,,,쇠부리소리는 고된 쇠부리 과정에서 노동의 힘을 돋우거나 한 조를 이뤄 일하는 사람들의 합을 맞추기 위해 내었던 소리인 노동요이다. 여기에는 철 생산의 과정 외에도 풍부한 철의 생산을 염원하는 풍철(豊鐵) 의례가 고스란히 녹아 있다.,052-241-7292,울산광역시 북구청,2025-07-26,3720000,울산광역시 북구
35.96291592,126.9777362,영등동유적,1,기념물,집터,전북특별자치도 익산시 궁동로 57,전북특별자치도 익산시 영등동 814,2002-05-30,국유,,,,,"1995년~1996년 3차에 걸쳐 발굴조사 실시된 유적으로 조사결과 청동기시대주거지 24기, 원삼국시대 주구묘 4기, 수혈유구 15기 등 확인. 유적은 발굴 후 Ⅱ지구의 장방형주거지 근처를 공원지구로 지정 일부 주거지를 이전",063-859-5789,전북특별자치도 익산시청,2025-07-18,4681000,전북특별자치도 익산시
36.1300251,126.9538291,자명사대웅전 목조여래좌상,3,유형문화유적,조각,전북특별자치도 익산시 용안면 을동길 76-12,전북특별자치도 익산시 용안면 법성리 279,2002-05-30,사유,,,,,"고개를 숙인 불신의 형태와 가슴을 넓게 틔운 불의의 모습, 전체적으로 단정하면서도 사각형적인 신체 표현 등으로 볼 때, 이 불상의 조성연대는 조선시대 후기, 약 18세기 경으로 추정됨",063-859-5789,전북특별자치도 익산시청,2025-07-18,4681000,전북특별자치도 익산시
35.996921,127.0489948,아 석 정,4,유형문화유적,건조물,전북특별자치도 익산시 금마면 아리랑로 9-34,전북특별자치도 익산시 금마면 서고도리 87-1,2002-05-30,사유,,,,,"산 중턱에 터를 고르고 거칠게 치석한 장대석으로 낮은 기단을 조성하였으며 원형초석을 놓고 두리기둥을 세운 정면 3칸, 측면2칸 규모 정자. 남서향으로 배치되었으며 겹처마에 팔작지붕으로 근래에 오지기와로 번와함. 전체적d,로 단정한 모습이며, 목가구기법에 있어서도 전통적인 기법을 유지하고 있음.",063-859-5789,전북특별자치도 익산시청,2025-07-18,4681000,전북특별자치도 익산시
36.070433,127.0993542,수 덕 정,5,유형문화유적,건조물,전북특별자치도 익산시 여산면 태성1길 199,전북특별자치도 익산시 여산면 태성리 산185-2,2002-05-30,사유,,,,,"화산 서쪽산 중턱에 터를 고르고, 현천저수지를 바라보며 남서향하여 세워짐. 초석은 대리석을 정교하게 치석한 장초석을 사용하였고 그 위에 두리기둥을 세움. 지붕은 홑처마 팔작지붕으로 함석차양을 덧달았음, 비교적 전통기법을 유지하면서 당시 건축적 특징을 잘 보여주고 있음.",063-859-5789,전북특별자치도 익산시청,2025-07-18,4681000,전북특별자치도 익산시
33.407151,126.606964,제주 물장오리오름,517,기념물,천연기념물,,제주특별자치도 제주시 봉개동 산78-38번지 등,2010-10-28,국유,,,,,한라산 오름(기생화산)의 하나로서 분화구 내에는 점토질 바닥에 고인 빗물이 연중 마르지 않아 다양한 생물이 서식하고 있다. 오름 내 늪에는 백작약 천마 송이고랭이 골풀 큰고랭이 등이 주로 있으며 주변 산림은 개서어나무 고로쇠나무 당단풍 산개벚나무 곰의말채 등이 분포하여 낙엽활엽수림대의 전형적인 식생을 보인다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.452632,126.517698,제주 방선문,92,기념물,명승,,제주특별자치도 제주시 오등동 1907번지 외,2013-01-04,국유,,,,,방선문(訪仙門)은 『신선이 사는 곳으로 들어가는 문』 『신선이 사는 영산 즉 한라산으로 오르는 곳』 이라는 의미가 있는 명소로서 영주 12경 중의 하나인 영구춘화의 장소로 알려진 경승지이다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.41812157,126.5988784,제주 봉개동 왕벚나무 자생지,159,기념물,천연기념물,,제주특별자치도 제주시 용강동 산14-2,1964-01-31,국유,,,,,봉개동 왕벚나무 자생지는 제주시에서 동부산업도로변에 위치하고 있다. 동·서로 100m쯤 떨어져 두 그루가 자라고 있으며 높이는 15m 정도이다. 현재는 돌을 쌓아 작은 석축을 만들어 보호하고 있다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.529362,126.598569,제주 불탑사 오층석탑,1187,유형문화유적,보물,,제주특별자치도 제주시 삼양일동 696번지(불탑사),1993-11-19,사유,,,,,원당사의 옛 터에 세워져 있는 석탑이다. 원당사는 조선 중기에 폐지되었고 1950년대 이후 절터에 새로이 지어진 불탑사가 대신 자리잡고 있다.,064-710-6702,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
33.410495,126.231201,제주 비양도 호니토,439,기념물,천연기념물,,제주특별자치도 제주시 한림읍 협재리 산 128-2도,2004-04-09,국유,,,,,비양도는 현무암과 현무암질 화산쇄설물로 이루어져있다. 현무암의 근원은 비양봉 분화구이며 분출의 형태는 분석구의 측방분출 또는 주분화구로부터 용암의 용루에 의해 형성되었다. 현재 관찰되는 현무암은 공기 중에서 분출된 증거를 가지고 있어 분출 당시 해수면의 영향을 덜 받고 있음을 알 수 있다. 비양도는 1002년 1007년 화산활동에 의해 형성된 섬으로 우리나라에서 유일하게 화산활동 시기가 기록되어 있어 학술적 가치가 매우 높다. 또한 비양도 북쪽 해안의 용암기종군은 규모와 산출 상태가 다른 곳에서 볼 수 없는 현상으로 학술적 가치가 높다.,064-710-6652,제주특별자치도 세계유산본부,2025-09-15,6500000,제주특별자치도
